4.252487574340000283e+05,2.112614806159999862e+05,2.661423416860000088e+03,3.373500000000000227e+02
4.252500424779999885e+05,2.112599480810000096e+05,2.661416102640000190e+03,3.395000000000000000e+02
4.252513275230000145e+05,2.112584155470000114e+05,2.661526929539999855e+03,3.420333333332999928e+02
4.252526125669999747e+05,2.112568830130000133e+05,2.661630198190000101e+03,3.447333333332999814e+02
4.252538976109999930e+05,2.112553504789999861e+05,2.661725908590000017e+03,3.478333333333000041e+02
4.252551826550000114e+05,2.112538179440000094e+05,2.661814060749999953e+03,3.510166666667000186e+02
4.252564676999999792e+05,2.112522854100000113e+05,2.661894654669999909e+03,3.530000000000000000e+02
4.252577561599999899e+05,2.112507557469999883e+05,2.661968217260000074e+03,3.548000000000000114e+02
4.252590446210000082e+05,2.112492260839999944e+05,2.662037238769999931e+03,3.557666666667000186e+02
4.252603330820000265e+05,2.112476964210000006e+05,2.662111788409999917e+03,3.572333333332999814e+02
4.252616215419999789e+05,2.112461667580000067e+05,2.662186273010000150e+03,3.585833333333000041e+02
4.252629100029999972e+05,2.112446370950000128e+05,2.662253828639999938e+03,3.599833333332999814e+02
4.252641984640000155e+05,2.112431074319999898e+05,2.662314455289999842e+03,3.615000000000000000e+02
4.252654869240000262e+05,2.112415777689999959e+05,2.662368152949999967e+03,3.628333333333000041e+02
4.252667753849999863e+05,2.112400481060000020e+05,2.662414921619999859e+03,3.639499999999999886e+02
4.252680638460000046e+05,2.112385184420000005e+05,2.662432602909999787e+03,3.650333333332999928e+02
4.252693523060000152e+05,2.112369887790000066e+05,2.662455091759999959e+03,3.662333333332999814e+02
4.252706407669999753e+05,2.112354591160000127e+05,2.662481727479999790e+03,3.674666666667000072e+02
4.252719292279999936e+05,2.112339294529999897e+05,2.662504481290000058e+03,3.686333333333000155e+02
4.252732176880000043e+05,2.112323997899999958e+05,2.662522259700000177e+03,3.698000000000000114e+02
4.252745061490000226e+05,2.112308701270000020e+05,2.662535062729999936e+03,3.706333333333000155e+02
4.252757946099999826e+05,2.112293404640000081e+05,2.662542836080000143e+03,3.715833333333000041e+02
4.252770830699999933e+05,2.112278108010000142e+05,2.662552593530000195e+03,3.725333333332999928e+02
4.252783715310000116e+05,2.112262811379999912e+05,2.662567201270000169e+03,3.734666666667000072e+02
4.252796599919999717e+05,2.112247514749999973e+05,2.662586659290000171e+03,3.742500000000000000e+02
4.252809484519999824e+05,2.112232218120000034e+05,2.662605286869999873e+03,3.752500000000000000e+02
4.252822369130000006e+05,2.112216921490000095e+05,2.662618491390000145e+03,3.767333333332999814e+02
4.252835253740000189e+05,2.112201624859999865e+05,2.662627057340000192e+03,3.781499999999999773e+02
4.252848138339999714e+05,2.112186328229999926e+05,2.662659935399999995e+03,3.795500000000000114e+02
4.252861022949999897e+05,2.112171031599999988e+05,2.662703926549999778e+03,3.811666666666999959e+02
4.252873907560000080e+05,2.112155734959999972e+05,2.662756280600000082e+03,3.826999999999999886e+02
4.252886792160000186e+05,2.112140438330000034e+05,2.662816997549999996e+03,3.838666666666999845e+02
4.252899676769999787e+05,2.112125141700000095e+05,2.662886077390000082e+03,3.849666666667000072e+02
4.252912561379999970e+05,2.112109845069999865e+05,2.662965408470000057e+03,3.861000000000000227e+02
4.252925445980000077e+05,2.112094548439999926e+05,2.663058699830000023e+03,3.867666666667000186e+02
4.252938330590000260e+05,2.112079251809999987e+05,2.663185768129999815e+03,3.875166666667000186e+02
4.252951215199999860e+05,2.112063955180000048e+05,2.663324817799999892e+03,3.890666666666999731e+02
4.252964099799999967e+05,2.112048658550000109e+05,2.663475848829999904e+03,3.904666666667000072e+02
4.252976984410000150e+05,2.112033361919999879e+05,2.663638861230000202e+03,3.918000000000000114e+02
4.252989869019999751e+05,2.112018065289999940e+05,2.663813854989999982e+03,3.932333333332999814e+02
4.253002753619999858e+05,2.112002768660000002e+05,2.664001052669999808e+03,3.948500000000000227e+02
4.253015638230000040e+05,2.111987472030000063e+05,2.664156927609999912e+03,3.961666666666999959e+02
4.253028522840000223e+05,2.111972175400000124e+05,2.664314039729999877e+03,3.976166666666999845e+02
4.253041407439999748e+05,2.111956878769999894e+05,2.664481439459999820e+03,3.991000000000000227e+02
4.253054292049999931e+05,2.111941582129999879e+05,2.664659126800000195e+03,4.006000000000000227e+02
4.253067176660000114e+05,2.111926285499999940e+05,2.664847101759999987e+03,4.020833333333000041e+02
4.253080061260000220e+05,2.111910988870000001e+05,2.665045364330000211e+03,4.037666666667000186e+02
4.253082359520000173e+05,2.111891121360000107e+05,2.664986996659999932e+03,4.042166666667000072e+02
4.253084657770000049e+05,2.111871253849999921e+05,2.664838792919999833e+03,4.048166666666999731e+02
4.253086956030000001e+05,2.111851386340000026e+05,2.664691944719999810e+03,4.058333333333000041e+02
4.253089254279999877e+05,2.111831518830000132e+05,2.664546452080000108e+03,4.065833333333000041e+02
4.253091552529999753e+05,2.111811651309999870e+05,2.664402314980000028e+03,4.064166666666999959e+02
4.253093850790000288e+05,2.111791783799999976e+05,2.664257673229999909e+03,4.064833333332999814e+02
4.253096149040000164e+05,2.111771916290000081e+05,2.664112357349999911e+03,4.069833333332999814e+02
4.253098447300000116e+05,2.111752048779999895e+05,2.663969257620000008e+03,4.080000000000000000e+02
4.253100745549999992e+05,2.111732181270000001e+05,2.663830813380000109e+03,4.088333333333000041e+02
4.253103043799999868e+05,2.111712313750000030e+05,2.663699729030000071e+03,4.091499999999999773e+02
4.253105342059999821e+05,2.111692446240000136e+05,2.663621512449999955e+03,4.093333333333000041e+02
4.253107640310000279e+05,2.111672578729999950e+05,2.663627715149999858e+03,4.096333333333000155e+02
4.253109938570000231e+05,2.111652711220000056e+05,2.663635786190000090e+03,4.104833333332999814e+02
4.253112236820000107e+05,2.111632843709999870e+05,2.663645725570000195e+03,4.114666666667000072e+02
4.253114535069999984e+05,2.111612976199999976e+05,2.663657533279999825e+03,4.126333333333000155e+02
4.253116833329999936e+05,2.111593108680000005e+05,2.663697948630000155e+03,4.137333333332999814e+02
4.253119131579999812e+05,2.111573241170000110e+05,2.663788756079999985e+03,4.148833333333000155e+02
4.253121429839999764e+05,2.111553373659999925e+05,2.663878720770000200e+03,4.154499999999999886e+02
4.253123728090000222e+05,2.111533506150000030e+05,2.663967842699999892e+03,4.156166666666999845e+02
4.253126026340000099e+05,2.111513638640000136e+05,2.664056121879999864e+03,4.160166666667000186e+02
4.253128324600000051e+05,2.111493771119999874e+05,2.664135810690000199e+03,4.166000000000000227e+02
4.253130622849999927e+05,2.111473903609999979e+05,2.664198563970000123e+03,4.174499999999999886e+02
4.253132921109999879e+05,2.111454036100000085e+05,2.664261801059999925e+03,4.181000000000000227e+02
4.253135219359999755e+05,2.111434168589999899e+05,2.664325521960000060e+03,4.182333333332999814e+02
4.253137517620000290e+05,2.111414301080000005e+05,2.664389726660000179e+03,4.182166666667000072e+02
4.253139815870000166e+05,2.111394433560000034e+05,2.664450812600000063e+03,4.178666666666999845e+02
4.253142114120000042e+05,2.111374566050000140e+05,2.664502112109999871e+03,4.177666666667000186e+02
4.253144412379999994e+05,2.111354698539999954e+05,2.664552310229999875e+03,4.179833333332999814e+02
4.253146710629999870e+05,2.111334831030000059e+05,2.664601406969999971e+03,4.170166666667000186e+02
4.253149008889999823e+05,2.111314963519999874e+05,2.664649402330000157e+03,4.160666666666999731e+02
4.253151307140000281e+05,2.111295096009999979e+05,2.664684140469999875e+03,4.153999999999999773e+02
4.253153605390000157e+05,2.111275228490000009e+05,2.664681292239999948e+03,4.145666666666999731e+02
4.253155903650000109e+05,2.111255360980000114e+05,2.664678314690000207e+03,4.136499999999999773e+02
4.253158201899999985e+05,2.111235493469999928e+05,2.664675207830000090e+03,4.116666666666999959e+02
4.253160500159999938e+05,2.111215625960000034e+05,2.664671971660000054e+03,4.093333333333000041e+02
4.253162798409999814e+05,2.111195758450000139e+05,2.664653794329999982e+03,4.073333333333000041e+02
4.253165096660000272e+05,2.111175890929999878e+05,2.664579569189999802e+03,4.058666666666999845e+02
4.253167394920000224e+05,2.111156023419999983e+05,2.664502987440000197e+03,4.051666666666999959e+02
4.253169693170000101e+05,2.111136155910000089e+05,2.664424049090000153e+03,4.037500000000000000e+02
4.253171991430000053e+05,2.111116288399999903e+05,2.664342754140000125e+03,4.017166666667000072e+02
4.253174289679999929e+05,2.111096420890000009e+05,2.664257025559999875e+03,4.003999999999999773e+02
4.253176587929999805e+05,2.111076553370000038e+05,2.664160033910000038e+03,3.992666666667000186e+02
4.253178886189999757e+05,2.111056685860000143e+05,2.664061610910000127e+03,3.982833333332999928e+02
4.253181184440000216e+05,2.111036818349999958e+05,2.663961756560000140e+03,3.976499999999999773e+02
4.253183482700000168e+05,2.111016950840000063e+05,2.663860470850000183e+03,3.968000000000000114e+02
4.253185780950000044e+05,2.110997083329999878e+05,2.663763226949999989e+03,3.961166666666999845e+02
4.253188079199999920e+05,2.110977215819999983e+05,2.663695626260000154e+03,3.956333333333000155e+02
4.253190377459999872e+05,2.110957348300000012e+05,2.663625314469999921e+03,3.963000000000000114e+02
4.253192675709999749e+05,2.110937480790000118e+05,2.663552291580000201e+03,3.973999999999999773e+02
4.253194973970000283e+05,2.110917613279999932e+05,2.663476557599999978e+03,3.981833333333000269e+02
4.253197272220000159e+05,2.110897745770000038e+05,2.663403915030000007e+03,3.991499999999999773e+02
4.253199570480000111e+05,2.110877878260000143e+05,2.663374930359999780e+03,4.000666666666999731e+02
4.253201868729999987e+05,2.110858010739999881e+05,2.663342722400000184e+03,4.010166666667000186e+02
4.253204166979999864e+05,2.110838143229999987e+05,2.663306800280000061e+03,4.018999999999999773e+02
4.253206465239999816e+05,2.110818275720000092e+05,2.663267469219999839e+03,4.028833333333000155e+02
4.253208763490000274e+05,2.110798408209999907e+05,2.663221190199999910e+03,4.036499999999999773e+02
4.253211061750000226e+05,2.110778540700000012e+05,2.663132550809999884e+03,4.049666666667000072e+02
4.253213360000000102e+05,2.110758673180000042e+05,2.663043614889999844e+03,4.060333333332999928e+02
4.253215658249999979e+05,2.110738805669999856e+05,2.662954382450000139e+03,4.065666666666999731e+02
4.253217956509999931e+05,2.110718938159999961e+05,2.662864853479999965e+03,4.063999999999999773e+02
4.253220254759999807e+05,2.110699070650000067e+05,2.662772966649999944e+03,4.058999999999999773e+02
4.253222553019999759e+05,2.110679203139999881e+05,2.662638544299999921e+03,4.052333333332999814e+02
4.253224851270000217e+05,2.110659335629999987e+05,2.662503379520000180e+03,4.042333333332999814e+02
4.253227149520000094e+05,2.110639468110000016e+05,2.662367472299999918e+03,4.028000000000000114e+02
4.253229447780000046e+05,2.110619600600000122e+05,2.662230822659999831e+03,4.010333333332999928e+02
4.253231746029999922e+05,2.110599733089999936e+05,2.662092910849999953e+03,3.993666666666999845e+02
4.253234044289999874e+05,2.110579865580000042e+05,2.661917127509999773e+03,3.979666666667000072e+02
4.253236342539999750e+05,2.110559998069999856e+05,2.661742648429999917e+03,3.966666666666999959e+02
4.253238640790000209e+05,2.110540130549999885e+05,2.661569473630000175e+03,3.950333333332999928e+02
4.253240939050000161e+05,2.110520263039999991e+05,2.661397603089999848e+03,3.933666666666999845e+02
4.253243237300000037e+05,2.110500395530000096e+05,2.661227036830000088e+03,3.917333333332999814e+02
4.253245535559999989e+05,2.110480528019999911e+05,2.661050694139999905e+03,3.900000000000000000e+02
4.253247833809999865e+05,2.110460660510000016e+05,2.660873185379999995e+03,3.892166666667000072e+02
4.253250132059999742e+05,2.110440792990000045e+05,2.660694630970000162e+03,3.876333333333000155e+02
4.253252430320000276e+05,2.110420925479999860e+05,2.660515030909999950e+03,3.861833333333000269e+02
4.253254728570000152e+05,2.110401057969999965e+05,2.660334385210000164e+03,3.844166666666999959e+02
4.253257026830000104e+05,2.110381190460000071e+05,2.660150432590000037e+03,3.825166666667000186e+02
4.253259325079999981e+05,2.110361322949999885e+05,2.659966828409999835e+03,3.809666666667000072e+02
4.253261623329999857e+05,2.110341455439999991e+05,2.659783741480000117e+03,3.791166666666999845e+02
4.253263921589999809e+05,2.110321587920000020e+05,2.659601171809999869e+03,3.765833333333000041e+02
4.253266219840000267e+05,2.110301720410000125e+05,2.659419119380000211e+03,3.735500000000000114e+02
4.253268518100000219e+05,2.110281852899999940e+05,2.659228355879999981e+03,3.692333333332999814e+02
4.253270816350000096e+05,2.110261985390000045e+05,2.659035664879999786e+03,3.651833333333000269e+02
4.253273114610000048e+05,2.110242117879999860e+05,2.658841850199999953e+03,3.607666666667000186e+02
4.253275412859999924e+05,2.110222250359999889e+05,2.658646911840000030e+03,3.561833333333000269e+02
4.253277711109999800e+05,2.110202382849999995e+05,2.658450849800000015e+03,3.515166666667000186e+02
4.253280009369999752e+05,2.110182515340000100e+05,2.658273474019999867e+03,3.463833333333000155e+02
4.253282307620000211e+05,2.110162647829999914e+05,2.658099298569999974e+03,3.411999999999999886e+02
4.253284605880000163e+05,2.110142780320000020e+05,2.657925727320000078e+03,3.362166666667000072e+02
4.253286904130000039e+05,2.110122912800000049e+05,2.657752760270000181e+03,3.315166666667000186e+02
4.253289202379999915e+05,2.110103045289999864e+05,2.657580397430000176e+03,3.274166666666999959e+02
4.253291500639999867e+05,2.110083177779999969e+05,2.657432347500000105e+03,3.239666666667000072e+02
4.253293798889999744e+05,2.110063310270000075e+05,2.657288436119999915e+03,3.206499999999999773e+02
4.253296097150000278e+05,2.110043442759999889e+05,2.657144308490000185e+03,3.175500000000000114e+02
4.253298395400000154e+05,2.110023575249999994e+05,2.656999964590000218e+03,3.146166666666999845e+02
4.253300693650000030e+05,2.110003707730000024e+05,2.656856568929999867e+03,3.120500000000000114e+02
4.253302991909999982e+05,2.109983840220000129e+05,2.656770307419999881e+03,3.104666666667000072e+02
4.253305290159999859e+05,2.109963972709999944e+05,2.656696453819999988e+03,3.089166666666999959e+02
4.253307588419999811e+05,2.109944105200000049e+05,2.656622589080000125e+03,3.071833333333000269e+02
4.253309886670000269e+05,2.109924237689999864e+05,2.656548713189999944e+03,3.052833333332999928e+02
4.253312184920000145e+05,2.109904370169999893e+05,2.656474826149999899e+03,3.031499999999999773e+02
4.253314483180000097e+05,2.109884502659999998e+05,2.656408950430000004e+03,3.010666666666999731e+02
4.253316781429999974e+05,2.109864635150000104e+05,2.656346367629999804e+03,2.987666666667000186e+02
4.253319079689999926e+05,2.109844767639999918e+05,2.656284944179999911e+03,2.961666666666999959e+02
4.253321377939999802e+05,2.109824900130000024e+05,2.656224680090000220e+03,2.934166666666999959e+02
4.253323676190000260e+05,2.109805032610000053e+05,2.656165575340000032e+03,2.904499999999999886e+02
4.253325974450000213e+05,2.109785165099999867e+05,2.656108813710000049e+03,2.875500000000000114e+02
4.253328272700000089e+05,2.109765297589999973e+05,2.656051901480000197e+03,2.846499999999999773e+02
4.253330570960000041e+05,2.109745430080000078e+05,2.655994188860000122e+03,2.813333333333000041e+02
4.253332869209999917e+05,2.109725562569999893e+05,2.655935675830000037e+03,2.781833333333000269e+02
4.253335167469999869e+05,2.109705695059999998e+05,2.655876362410000183e+03,2.746999999999999886e+02
4.253337465719999745e+05,2.109685827540000028e+05,2.655798888689999785e+03,2.711999999999999886e+02
4.253339763970000204e+05,2.109665960030000133e+05,2.655714868690000003e+03,2.674666666667000072e+02
4.253342062230000156e+05,2.109646092519999947e+05,2.655631484110000201e+03,2.640000000000000000e+02
4.253344360480000032e+05,2.109626225010000053e+05,2.655548734940000031e+03,2.598166666666999731e+02
4.253346658739999984e+05,2.109606357499999867e+05,2.655466621189999842e+03,2.556166666667000129e+02
4.253348956989999861e+05,2.109586489979999897e+05,2.655370638970000073e+03,2.518000000000000114e+02
4.253351255239999737e+05,2.109566622470000002e+05,2.655267431320000014e+03,2.482166666667000072e+02
4.253353553500000271e+05,2.109546754960000108e+05,2.655163626160000149e+03,2.453166666667000015e+02
4.253355851750000147e+05,2.109526887449999922e+05,2.655059223480000128e+03,2.419833333333000098e+02
4.253358150010000099e+05,2.109507019940000027e+05,2.654954223300000194e+03,2.380999999999999943e+02
4.253360448259999976e+05,2.109487152420000057e+05,2.654844982829999935e+03,2.345166666666999902e+02
4.253362746509999852e+05,2.109467284909999871e+05,2.654734900120000020e+03,2.309499999999999886e+02
4.253365044769999804e+05,2.109447417399999977e+05,2.654626340169999821e+03,2.275999999999999943e+02
4.253367343020000262e+05,2.109427549890000082e+05,2.654519302990000142e+03,2.234666666667000072e+02
4.253369641280000214e+05,2.109407682379999897e+05,2.654413788570000179e+03,2.195166666666999902e+02
4.253371939530000091e+05,2.109387814870000002e+05,2.654321902770000179e+03,2.154666666667000072e+02
4.253374237779999967e+05,2.109367947350000031e+05,2.654238294469999801e+03,2.120500000000000114e+02
4.253376536039999919e+05,2.109348079840000137e+05,2.654155120939999961e+03,2.093333333333000041e+02
4.253378834289999795e+05,2.109328212329999951e+05,2.654072382159999961e+03,2.064333333332999985e+02
4.253381132549999747e+05,2.109308344820000057e+05,2.653990078129999802e+03,2.038333333333000041e+02
4.253383430800000206e+05,2.109288477309999871e+05,2.653948102020000078e+03,2.011500000000000057e+02
4.253385729050000082e+05,2.109268609789999900e+05,2.653936821859999782e+03,1.979333333332999985e+02
4.253388027310000034e+05,2.109248742280000006e+05,2.653927711020000061e+03,1.944499999999999886e+02
4.253390325559999910e+05,2.109228874770000111e+05,2.653920769509999900e+03,1.908833333332999871e+02
4.253392623819999862e+05,2.109209007259999926e+05,2.653915997319999860e+03,1.881333333332999871e+02
4.253394922069999739e+05,2.109189139750000031e+05,2.653923018689999935e+03,1.850500000000000114e+02
4.253397220320000197e+05,2.109169272230000061e+05,2.653938901869999881e+03,1.823833333332999871e+02
4.253399518580000149e+05,2.109149404719999875e+05,2.653955286689999866e+03,1.794000000000000057e+02
4.253401816830000025e+05,2.109129537209999980e+05,2.653973723040000095e+03,1.762666666666999902e+02
4.253404115089999977e+05,2.109109669700000086e+05,2.653994373110000197e+03,1.730166666666999902e+02
4.253406413339999854e+05,2.109089802189999900e+05,2.654017494919999990e+03,1.695666666667000015e+02
4.253408711599999806e+05,2.109069934680000006e+05,2.654041634539999905e+03,1.659333333332999985e+02
4.253411009850000264e+05,2.109050067160000035e+05,2.654065843289999975e+03,1.621166666667000129e+02
4.253413308100000140e+05,2.109030199650000141e+05,2.654090121140000065e+03,1.585333333332999928e+02
4.253415606360000093e+05,2.109010332139999955e+05,2.654114468119999856e+03,1.544499999999999886e+02
4.253417904609999969e+05,2.108990464630000060e+05,2.654119710750000195e+03,1.498499999999999943e+02
4.253420202869999921e+05,2.108970597119999875e+05,2.654105098200000157e+03,1.459166666666999959e+02
4.253422501119999797e+05,2.108950729599999904e+05,2.654091705209999873e+03,1.417833333332999928e+02
4.253424799370000255e+05,2.108930862090000010e+05,2.654079531760000009e+03,1.367833333332999928e+02
4.253427097630000208e+05,2.108910994580000115e+05,2.654068577860000005e+03,1.311333333332999871e+02
4.253429395880000084e+05,2.108891127069999930e+05,2.654060863069999868e+03,1.286333333332999871e+02
4.253431694140000036e+05,2.108871259560000035e+05,2.654055741470000157e+03,1.260499999999999972e+02
4.253433992389999912e+05,2.108851392040000064e+05,2.654050278749999961e+03,1.237166666666999930e+02
4.253436290639999788e+05,2.108831524529999879e+05,2.654044474920000084e+03,1.217333333332999956e+02
4.253438588899999741e+05,2.108811657019999984e+05,2.654038329959999828e+03,1.190833333333000041e+02
4.253440887150000199e+05,2.108791789510000090e+05,2.654035316030000104e+03,1.168499999999999943e+02
4.253443185410000151e+05,2.108771921999999904e+05,2.654038278590000118e+03,1.143499999999999943e+02
4.253445483660000027e+05,2.108752054490000010e+05,2.654042864240000199e+03,1.132000000000000028e+02
4.255174400000000023e+05,2.110878900000000140e+05,2.695460674250000011e+03,4.104499999999999886e+02
4.255154475550000207e+05,2.110880636729999969e+05,2.695105837030000203e+03,4.088000000000000114e+02
4.255134551099999808e+05,2.110882373469999875e+05,2.694751875049999853e+03,4.075000000000000000e+02
4.255114626649999991e+05,2.110884110199999996e+05,2.694398788280000190e+03,4.044666666667000072e+02
4.255094702200000174e+05,2.110885846939999901e+05,2.694038149319999775e+03,4.012333333332999814e+02
4.255074777740000281e+05,2.110887583670000022e+05,2.693653739870000209e+03,3.987833333332999928e+02
4.255054853289999883e+05,2.110889320409999928e+05,2.693268027730000085e+03,3.966166666666999845e+02
4.255034928840000066e+05,2.110891057140000048e+05,2.692881012889999965e+03,3.943999999999999773e+02
4.255015004390000249e+05,2.110892793879999954e+05,2.692492695349999849e+03,3.927666666667000186e+02
4.254995079939999850e+05,2.110894530610000074e+05,2.692104779499999950e+03,3.915333333332999928e+02
4.254975155490000034e+05,2.110896267339999904e+05,2.691721781600000213e+03,3.898166666666999731e+02
4.254955231040000217e+05,2.110898004080000101e+05,2.691339121619999787e+03,3.876999999999999886e+02
4.254935306589999818e+05,2.110899740809999930e+05,2.690956799569999930e+03,3.854499999999999886e+02
4.254915382140000002e+05,2.110901477550000127e+05,2.690575319539999782e+03,3.837166666667000072e+02
4.254895457680000109e+05,2.110903214279999956e+05,2.690185972880000008e+03,3.823666666666999845e+02
4.254875533229999710e+05,2.110904951019999862e+05,2.689773448939999980e+03,3.808166666666999731e+02
4.254855608779999893e+05,2.110906687749999983e+05,2.689361391330000060e+03,3.796666666666999959e+02
4.254835684330000076e+05,2.110908424489999888e+05,2.688949800060000143e+03,3.778999999999999773e+02
4.254815759880000260e+05,2.110910161220000009e+05,2.688538675129999774e+03,3.764499999999999886e+02
4.254795835429999861e+05,2.110911897950000130e+05,2.688134501900000032e+03,3.753666666666999845e+02
4.254775910980000044e+05,2.110913634690000035e+05,2.687754597950000061e+03,3.736499999999999773e+02
4.254755986530000228e+05,2.110915371419999865e+05,2.687373937050000222e+03,3.720833333333000041e+02
4.254736062069999753e+05,2.110917108160000062e+05,2.686992519200000061e+03,3.706666666666999959e+02
4.254716137619999936e+05,2.110918844889999891e+05,2.686610344400000031e+03,3.693666666666999845e+02
4.254696213170000119e+05,2.110920581630000088e+05,2.686229731259999880e+03,3.689499999999999886e+02
4.254676288719999720e+05,2.110922318359999917e+05,2.685859173960000135e+03,3.686000000000000227e+02
4.254656364269999904e+05,2.110924055100000114e+05,2.685489426000000094e+03,3.681499999999999773e+02
4.254636439820000087e+05,2.110925791829999944e+05,2.685120487369999864e+03,3.675833333333000041e+02
4.254616515370000270e+05,2.110927528560000064e+05,2.684752358060000006e+03,3.664833333332999814e+02
4.254596590919999871e+05,2.110929265299999970e+05,2.684391404540000167e+03,3.653833333333000155e+02
4.254576666470000055e+05,2.110931002030000091e+05,2.684061318149999806e+03,3.638333333333000041e+02
4.254556742010000162e+05,2.110932738769999996e+05,2.683730701229999795e+03,3.636833333333000269e+02
4.254536817559999763e+05,2.110934475500000117e+05,2.683399553759999890e+03,3.634666666667000072e+02
4.254516893109999946e+05,2.110936212240000023e+05,2.683067875749999985e+03,3.626833333333000269e+02
4.254496968660000130e+05,2.110937948970000143e+05,2.682738774120000016e+03,3.616833333333000269e+02
4.254477044209999731e+05,2.110939685710000049e+05,2.682427309879999939e+03,3.612500000000000000e+02
4.254457119759999914e+05,2.110941422439999878e+05,2.682116796889999932e+03,3.613333333333000041e+02
4.254437195310000097e+05,2.110943159180000075e+05,2.681807235159999891e+03,3.616166666666999845e+02
4.254417270860000281e+05,2.110944895909999905e+05,2.681498624689999815e+03,3.608666666666999845e+02
4.254397346409999882e+05,2.110946632640000025e+05,2.681195870170000035e+03,3.596333333333000155e+02
4.254377421949999989e+05,2.110948369379999931e+05,2.680925034549999964e+03,3.582500000000000000e+02
4.254357497500000172e+05,2.110950106110000052e+05,2.680653465639999922e+03,3.578999999999999773e+02
4.254337573049999774e+05,2.110951842849999957e+05,2.680381163430000015e+03,3.568666666666999845e+02
4.254317648599999957e+05,2.110953579580000078e+05,2.680108127919999788e+03,3.563000000000000114e+02
4.254297724150000140e+05,2.110955316319999984e+05,2.679838437400000203e+03,3.558500000000000227e+02
4.254277799699999741e+05,2.110957053050000104e+05,2.679600471700000071e+03,3.561000000000000227e+02
4.254257875249999925e+05,2.110958789790000010e+05,2.679363266329999988e+03,3.557333333332999814e+02
4.254237950800000108e+05,2.110960526520000130e+05,2.679126821280000058e+03,3.553500000000000227e+02
4.254218026349999709e+05,2.110962263249999960e+05,2.678891136570000072e+03,3.559166666666999959e+02
4.254198101889999816e+05,2.110963999989999866e+05,2.678657997039999827e+03,3.569166666666999959e+02
4.254178177439999999e+05,2.110965736719999986e+05,2.678441938460000074e+03,3.583333333333000041e+02
4.254158252990000183e+05,2.110967473459999892e+05,2.678225489590000052e+03,3.600666666666999731e+02
4.254138328539999784e+05,2.110969210190000013e+05,2.678008650409999973e+03,3.611666666666999959e+02
4.254118404089999967e+05,2.110970946929999918e+05,2.677791420930000186e+03,3.626999999999999886e+02
4.254098479640000151e+05,2.110972683660000039e+05,2.677574897420000070e+03,3.645333333332999928e+02
4.254078555189999752e+05,2.110974420399999944e+05,2.677372045210000124e+03,3.663500000000000227e+02
4.254058630739999935e+05,2.110976157130000065e+05,2.677170272670000031e+03,3.692500000000000000e+02
4.254038706280000042e+05,2.110977893859999895e+05,2.676969579789999898e+03,3.729166666666999959e+02
4.254018781830000225e+05,2.110979630600000091e+05,2.676769966589999967e+03,3.764499999999999886e+02
4.253998857379999827e+05,2.110981367329999921e+05,2.676567987179999818e+03,3.800166666667000186e+02
4.253978932930000010e+05,2.110983104070000118e+05,2.676309866879999845e+03,3.835833333333000041e+02
4.253959008480000193e+05,2.110984840799999947e+05,2.676051731370000198e+03,3.877333333332999814e+02
4.253939084029999794e+05,2.110986577540000144e+05,2.675793580649999967e+03,3.913500000000000227e+02
4.253919159579999978e+05,2.110988314269999973e+05,2.675535414720000063e+03,3.940500000000000114e+02
4.253899235130000161e+05,2.110990051009999879e+05,2.675276533929999914e+03,3.970333333332999928e+02
4.253879310679999762e+05,2.110991787740000000e+05,2.675000664510000206e+03,3.998166666666999731e+02
4.253859386219999869e+05,2.110993524470000120e+05,2.674725844340000094e+03,4.033166666666999731e+02
4.253839461770000053e+05,2.110995261210000026e+05,2.674452073429999928e+03,4.071999999999999886e+02
4.253819537320000236e+05,2.110996997939999856e+05,2.674179351769999812e+03,4.100833333333000041e+02
4.253799612869999837e+05,2.110998734680000052e+05,2.673907766029999948e+03,4.128333333333000041e+02
4.253779688420000020e+05,2.111000471409999882e+05,2.673640356720000000e+03,4.161499999999999773e+02
4.253759763970000204e+05,2.111002208150000079e+05,2.673372286129999793e+03,4.188000000000000114e+02
4.253739839519999805e+05,2.111003944879999908e+05,2.673105371239999840e+03,4.214499999999999886e+02
4.253719915069999988e+05,2.111005681620000105e+05,2.672839612050000142e+03,4.232833333332999928e+02
4.253699990620000171e+05,2.111007418349999934e+05,2.672575017250000201e+03,4.254499999999999886e+02
4.253680066160000279e+05,2.111009155080000055e+05,2.672329150940000090e+03,4.276499999999999773e+02
4.253660141709999880e+05,2.111010891819999961e+05,2.672082732129999840e+03,4.289333333333000269e+02
4.253640217260000063e+05,2.111012628550000081e+05,2.671835760800000116e+03,4.303833333333000155e+02
4.253620292810000246e+05,2.111014365289999987e+05,2.671588236969999798e+03,4.311999999999999886e+02
4.253600368359999848e+05,2.111016102020000108e+05,2.671340160629999900e+03,4.315000000000000000e+02
4.253580443910000031e+05,2.111017838760000013e+05,2.671064118990000225e+03,4.315000000000000000e+02
4.253560519460000214e+05,2.111019575490000134e+05,2.670787795270000061e+03,4.309333333333000269e+02
4.253540595009999815e+05,2.111021312230000040e+05,2.670511713159999999e+03,4.294166666666999959e+02
4.253520670559999999e+05,2.111023048959999869e+05,2.670235872679999829e+03,4.283000000000000114e+02
4.253500746100000106e+05,2.111024785689999990e+05,2.669960273810000217e+03,4.274666666667000072e+02
